Date,Open,High,Low,Close,Volume
2021-04-30,13.5428,16.178,13.4818,14.9767,6733794354
2021-05-31,15.0915,16.2408,13.4301,16.2079,7070164258
2021-06-30,16.2338,20.1228,15.8673,19.9633,10294168246
2021-07-31,20.086,20.833,17.8314,19.462,7839055549
2021-08-31,19.6628,22.9976,18.7261,22.3449,6429419031
2021-09-30,22.4445,22.9446,20.4305,20.6781,5008489858
2021-10-31,20.7121,25.6636,19.521,25.522,4979953342
2021-11-30,25.6036,34.5853,25.1824,32.6173,10830477103
2021-12-31,33.1646,33.2346,27.0996,29.3623,11081204804
2022-01-31,29.7655,30.6604,20.853,24.4455,10702352051
2022-02-28,25.0625,26.8797,20.855,24.3448,10663858104
2022-03-31,24.2509,28.9028,20.6192,27.2454,11662645010
2022-04-30,27.3343,27.5169,18.2626,18.5195,11131565887
2022-05-31,18.513,20.3695,15.5438,18.6443,13853664318
2022-06-30,18.6961,19.59,14.8431,15.1397,10570836510
2022-07-31,14.8811,18.2205,14.0368,18.1397,10579889105
2022-08-31,18.1586,19.2494,14.9396,15.0747,12087032372
2022-09-30,14.1898,14.5327,11.9344,12.127,13144740805
2022-10-31,12.3348,13.8365,10.8025,13.4837,12564201182
2022-11-30,13.7976,16.9812,12.9433,16.9106,10611294309
2022-12-31,16.9865,18.7764,13.8739,14.6034,8952658303
2023-01-31,14.8403,20.613,14.0236,19.5229,9461835321
2023-02-28,19.6768,23.8706,19.5968,23.1992,10401650471
2023-03-31,23.1752,27.8188,22.2847,27.7615,11273145580
2023-04-30,27.4936,28.0944,26.2054,27.7335,7440594928
2023-05-31,27.8245,41.9146,27.2249,37.813,11704339219
2023-06-30,38.4674,43.97,37.3389,42.2828,10532999583
2023-07-31,42.4978,48.0662,41.3274,46.7078,8712964555
2023-08-31,46.4384,50.2432,40.2928,49.3326,13642572809
2023-09-30,49.7394,49.7774,40.9648,43.4829,8583360014
2023-10-31,44.0136,47.5913,39.2155,40.7649,10146180791
2023-11-30,40.8688,50.5293,40.8538,46.7527,9153148830
2023-12-31,46.5077,50.4187,44.9933,49.508,7414058775
2024-01-31,49.2301,63.475,47.3066,61.5095,9708988991
2024-02-29,62.0824,82.3706,61.6325,79.0896,11081040049
2024-03-31,79.9773,97.377,79.4125,90.3347,12152146320
2024-04-30,90.2777,92.2031,75.5881,86.3815,10072844247
2024-05-31,85.0568,115.791,81.2354,109.607,9650253272
2024-06-30,113.594,140.738,111.976,123.52,7443914818
2024-07-31,123.45,136.129,102.524,117.002,6408082339
2024-08-31,117.512,131.24,90.676,119.352,8106619444
2024-09-30,115.992,127.656,100.934,121.432,6273361693
2024-10-31,121.757,144.41,115.132,132.751,5629092618
2024-11-30,134.691,152.879,131.791,138.24,4498385060
2024-12-31,138.82,146.54,126.86,134.29,4086207646
2025-01-31,136,153.13,116.25,120.07,5950612536
2025-02-28,114.75,143.44,113.01,124.92,4756110221
2025-03-31,123.51,123.7,103.65,108.38,6180918571
2025-04-30,108.515,115.1,86.62,108.92,6811006433
2025-05-31,113.08,143.49,110.822,135.13,4759246184
2025-06-30,135.49,158.71,135.4,157.99,3822309699
2025-07-31,156.29,183.3,151.49,177.87,3596804483
2025-08-31,174.09,184.48,168.801,174.18,3609134562
2025-09-30,170,187.35,164.07,186.58,3890495378
2025-10-31,185.24,212.1899,176.76,202.49,4031017222
2025-11-30,208.08,211.335,178.91,186.86,1766247768
