Date,Open,High,Low,Close,Volume
2013-02-28,125.523,134.354,123.888,126.954,109410350.68952
2013-03-31,125.553,133.245,122.632,124.749,97772132.376328
2013-04-30,124.612,128.385,116.399,123.848,96528643.252535
2013-05-31,123.641,141.027,119.007,137.823,105485503.165
2013-06-30,137.392,143.047,126.465,128.611,89405696.311899
2013-07-31,129.944,142.38,126.944,139.499,76815023.411286
2013-08-31,140.95,144.33,129.11,129.816,61293193.715987
2013-09-30,131.815,145.066,130.884,135.01,92444661.135245
2013-10-31,135.539,139.391,130.414,137.245,88093697.622531
2013-11-30,137.559,145.85,136.166,144.615,67276401.556928
2013-12-31,145.408,151.897,141.057,151.74,65116934.990563
2014-01-31,151.475,155.062,139.813,140.488,79198618.967348
2014-02-28,141.371,144.145,136.784,142.968,83809394.768108
2014-03-31,141.273,150.788,138.087,140.734,80980439.078505
2014-04-30,141.508,144.008,130.247,137.274,91619390.349332
2014-05-31,137.255,140.37,132.031,137.715,59497423.130008
2014-06-30,137.696,147.437,136.089,144.321,56045323.443442
2014-07-31,143.37,152.965,139.214,148.976,69594541.509611
2014-08-31,148.574,155.209,144.82,154.855,53413003.941194
2014-09-30,154.983,163.01,152.701,158.707,60658501.191081
2014-10-31,158.373,164.255,148.074,164.245,95959365.516277
2014-11-30,164.558,166.587,162.158,163.391,46410304.338652
2014-12-31,163.137,171.781,158.198,168.115,80965382.524491
2015-01-31,169.4,169.733,149.446,149.534,73638374.176687
2015-02-28,150.074,167.616,149.387,165.136,57802542.475901
2015-03-31,165.391,169.008,158.953,163.529,57826506.844806
2015-04-30,163.372,176.505,162.667,170.889,64046637.052662
2015-05-31,172.654,182.435,168.802,179.945,53647979.445474
2015-06-30,181.003,190.951,179.484,182.228,66344442.086332
2015-07-31,184.708,187.286,177.328,178.964,59548069.108491
2015-08-31,179.582,181.347,150.21,165.186,75256480.282331
2015-09-30,161.334,167.92,146.692,152.181,86739266.919157
2015-10-31,152.728,168.115,148.75,164.205,78470710.700238
2015-11-30,164.95,175.055,163.363,166.989,57878756.84219
2015-12-31,168.037,170.331,151.935,158.373,74502553.645012
2016-01-31,154.484,155.983,132.795,141.978,113871658.86638
2016-02-29,140.96,141.468,122.181,131.981,140712885.6701
2016-03-31,133.217,140.223,131.257,138.538,100485984.40423
2016-04-30,138.087,149.034,131.834,144.839,80812468.096619
2016-05-31,145.673,147.555,135.676,141.341,66140975.553859
2016-06-30,139.94,142.292,122.446,131.668,95086587.404642
2016-07-31,131.58,145.398,126.415,140.724,74204326.532792
2016-08-31,140.724,151.465,137.676,150.721,56995691.377779
2016-09-30,151.23,153.375,140.361,143.468,62183561.95602
2016-10-31,142.772,159.119,142.557,158.57,66084331.850756
2016-11-30,159.247,196.997,155.455,195.705,101552088.62859
2016-12-31,197.135,219.137,196.635,213.688,107548079.64306
2017-01-31,216.579,221.107,203.651,204.642,93827742.758934
2017-02-28,205.7,225.458,202.593,221.958,72953358.109668
2017-03-31,227.006,228.29,197.615,205.524,100886462.61957
2017-04-30,205.788,208.375,190.735,200.241,90960562.033652
2017-05-31,201.241,204.789,188.207,189.657,80109617.01282
2017-06-30,190.881,205.376,189.226,199.222,82707173.588889
2017-07-31,201.525,207.023,195.713,202.27,70278653.530354
2017-08-31,203.868,211.688,194.351,201.564,67083226.458704
2017-09-30,202.261,214.05,193.342,213.658,61626973.519418
2017-10-31,213.668,222.548,211.845,218.431,65587122.724556
2017-11-30,219.714,226.615,210.374,223.801,60178264.870484
2017-12-31,225.723,236.866,220.489,230.211,58323685.359959
2018-01-31,232.925,247.401,224.85,242.079,89150847.09506
2018-02-28,240.501,246.812,216.246,238.276,80673242.929298
2018-03-31,237.982,249.479,221.45,228.232,68797443.091299
2018-04-30,227.673,237.885,215.226,215.982,84386774.228334
2018-05-31,215.226,222.802,203.789,205.386,69570596.527702
2018-06-30,207.71,216.628,199.261,200.575,66934787.366012
2018-07-31,199.83,218.019,199.066,215.922,68480327.942257
2018-08-31,216.893,222.86,206.043,216.97,64588343.418222
2018-09-30,216.941,218.47,204.191,204.592,53307728.46655
2018-10-31,206.415,211.139,190.137,205.622,86698424.638896
2018-11-30,205.995,213.551,172.34,174.691,92706280.495475
2018-12-31,177.72,179.24,138.96,153.033,108940864.96889
2019-01-31,150.524,186.237,149.653,181.404,97928123.214497
2019-02-28,181.395,184.59,172.438,180.924,54144529.413779
2019-03-31,182.807,189.893,171.546,176.583,68482911.514686
2019-04-30,178.446,193.117,178.093,189.413,69009195.014027
2019-05-31,189.853,192.009,168.449,168.606,55580741.612658
2019-06-30,167.87,190.177,166.989,189.029,47721409.185426
2019-07-31,192.176,205.328,188.06,203.397,56288171.088831
2019-08-31,202.652,203.221,178.964,189.589,46831265.426409
2019-09-30,186.982,205.935,182.757,192.675,49768692.38404
2019-10-31,192.47,203.868,180.356,198.399,66659277.732687
2019-11-30,200.143,208.974,199.654,206.945,42254281.161248
2019-12-31,206.612,217.098,196.341,214.981,49803757.339224
2020-01-31,215.982,234.17,214.569,222.292,75924501.095646
2020-02-29,222.851,229.8,183.297,188.853,65979678.800749
2020-03-31,189.47,199.222,123.093,145.428,142280397.83604
2020-04-30,137.441,182.228,133.265,172.536,90358140.69564
2020-05-31,168.39,198.77,155.542,185.992,73174374.976178
2020-06-30,186.776,211.071,178.436,187.059,81839755.471712
2020-07-31,188.255,213.208,184.581,187.373,89183122.363427
2020-08-31,187.883,205.347,186.031,195.096,59841544.365734
2020-09-30,193.891,204.955,177.005,191.382,83039599.363641
2020-10-31,191.93,204.632,176.661,180.023,75484122.39994
2020-11-30,182.836,226.762,179.249,219.577,64219756.812776
2020-12-31,222.096,252.713,221.508,252.497,60054890.10368
2021-01-31,255.652,296.256,249.096,259.641,76730765.482019
2021-02-28,261.073,321.54,260.435,305.899,58929075.969601
2021-03-31,312.407,343.023,304.194,314.328,72477682.835183
2021-04-30,311.731,340.113,310.447,334.958,66582131.770177
2021-05-31,336.761,362.369,329.302,358.812,55994429.515473
2021-06-30,364.29,379.304,335.761,366.054,63721708.943868
2021-07-31,367.182,371.651,336.613,361.575,55688545.559846
2021-08-31,362.811,405.825,358.566,400.767,49776825.739425
2021-09-30,400.424,404.716,361.016,366.387,52619632.928129
2021-10-31,367.749,406.873,361.33,400.611,54130373.844936
2021-11-30,404.217,413.027,365.632,369.249,52654956.036482
2021-12-31,373.953,391.427,357.223,372.719,55516363.51816
2022-01-31,379,402.051,317.847,345.562,88370876.578327
2022-02-28,346.973,367.701,318.542,332.517,56705244.573526
2022-03-31,330.664,339.842,312.192,323.511,69536753.973691
2022-04-30,327.264,340.417,298.628,299.393,61781666.449163
2022-05-31,299.706,325.117,288.033,322.287,51865402.217808
2022-06-30,322.435,324.674,274.267,292.873,56652213.199115
2022-07-31,291.148,330.501,273.961,328.736,54346210.759065
2022-08-31,327.099,353.614,322.652,330.503,42017894.146659
2022-09-30,327.721,342.121,286.739,291.141,41215214.012743
2022-10-31,295.234,343.925,285.875,342.265,50392966.16177
2022-11-30,342.881,387.04,340.358,386.15,54465727.28681
2022-12-31,386.5,386.5,339.3,343.38,42482471
2023-01-31,345.5,374.35,336.1583,365.81,72603405
2023-02-28,359.1,379.68,351.33,351.65,43627605
2023-03-31,349.39,358.86,301.8731,327.11,71667289
2023-04-30,326.14,345.06,319.37,343.44,41876287
2023-05-31,344.05,347.46,317.3201,323.9,40054382
2023-06-30,324.51,347.73,310.56,322.54,54501363
2023-07-31,322.41,361.62,312.7,355.87,53395877
2023-08-31,354,358.73,318,327.71,39258345
2023-09-30,329.67,346.19,318.98,323.57,34255227
2023-10-31,322.03,323.58,289.3568,303.61,49102581
2023-11-30,303.33,344.755,302.8371,341.54,41305119
2023-12-31,341.46,387.76,340.42,385.77,44130976
2024-01-31,383,393.9099,372.07,384.01,52634153
2024-02-29,384.43,396.79,375.2,389.05,44350405
2024-03-31,389.63,419.2,381.42,417.69,45874570
2024-04-30,416.68,433.33,387.12,426.71,54689881
2024-05-31,426.69,471.48,425.19,438.18,48548752
2024-06-30,458.87,464.52,439.15,452.32,39208820
2024-07-31,454.51,517.26,454.01,509.03,52460029
2024-08-31,510,514.0191,437.37,510.25,44403605
2024-09-30,507.47,509.7,457.48,495.11,39019702
2024-10-31,494.575,540.51,484.2,517.79,41890466
2024-11-30,520,612.7299,510.51,608.57,49173714
2024-12-31,609,611.91,544.49,572.62,38986257
2025-01-31,579,650,556.76,640.4,53211430
2025-02-28,626,672.19,604.01,622.29,47577060
2025-03-31,622.4,628.7834,520.06,546.29,63331924
2025-04-30,543.23,567.32,439.38,547.55,74597513
2025-05-31,548.1,620.79,545.5,600.45,48439302
2025-06-30,597,714.3,592.1701,707.75,42631838
2025-07-31,707.5,737.88,691.3,723.59,48021741
2025-08-31,710.51,753.33,694.05,745.25,34760398
2025-09-30,736.385,825.25,721.1572,796.35,37250677
2025-10-31,794.675,807.14,740.01,789.37,48972187
2025-11-30,789.37,841.28,762.8,805.5,17850342
