Date,Open,High,Low,Close,Volume
1998-10-31,21.4397,22.4234,17.8182,22.2341,445354851.69795
1998-11-30,22.3093,24.2572,21.5832,23.2335,260736734.49381
1998-12-31,22.8714,26.7604,22.5435,25.9407,269110843.01683
1999-01-31,26.3212,26.7604,22.7386,26.6911,335834606.2622
1999-02-28,26.981,28.0409,25.9407,27.4279,243471736.81676
1999-03-31,27.2455,30.0424,27.0229,28.846,257112690.57149
1999-04-30,28.9893,31.2173,23.7576,23.9195,460769203.94568
1999-05-31,23.9195,24.6466,20.9001,22.2889,458244984.61854
1999-06-30,22.4966,24.1595,19.7104,22.7055,574001784.29975
1999-07-31,22.6537,24.5246,21.1255,21.1675,311969521.56387
1999-08-31,21.0162,25.4859,20.2403,23.6462,284840397.72708
1999-09-30,23.9195,24.7003,21.1402,22.4722,196631455.48766
1999-10-31,22.3141,26.4638,22.3141,24.8602,304324209.28622
1999-11-30,24.7432,25.0574,20.9118,22.9924,446244392.39717
1999-12-31,22.6801,22.9134,20.2082,20.3623,393666252.78038
2000-01-31,20.1311,23.618,18.8371,22.7182,366247182.92771
2000-02-29,22.325,23.82,19.9056,20.2218,298068646.10124
2000-03-31,20.2218,23.2872,18.8829,23.0139,439120466.71158
2000-04-30,23.2872,27.8524,23.1281,26.5144,409011023.76352
2000-05-31,26.5956,29.1923,26.0011,28.0633,324848920.90449
2000-06-30,28.8137,30.3546,26.6462,30.2727,381738321.00333
2000-07-31,30.1537,31.0573,26.9614,27.3528,397031739.87581
2000-08-31,27.5148,29.448,26.3837,27.2679,324285054.95297
2000-09-30,27.6534,28.6781,24.8847,28.3882,356838723.11019
2000-10-31,28.0409,29.0723,25.9084,27.2933,411111025.3692
2000-11-30,27.6534,29.4119,25.9084,28.0633,382722729.12965
2000-12-31,27.9432,30.4396,26.4442,29.1348,428516097.54547
2001-01-31,28.8605,29.6091,25.6489,28.5971,523892540.21867
2001-02-28,28.5971,29.5828,27.6534,28.5717,359489100.68362
2001-03-31,28.559,28.559,21.6496,26.0011,552971160.88888
2001-04-30,25.8714,27.9158,24.4406,27.4904,452735363.74035
2001-05-31,27.4904,28.6731,26.4306,27.2991,375105760.67587
2001-06-30,27.0532,28.6439,25.4937,25.4937,350393275.46692
2001-07-31,25.7795,26.8824,23.6736,26.2373,413782846.53477
2001-08-31,26.2373,26.7321,24.2864,24.4486,351270415.42297
2001-09-30,24.5402,25.6537,21.6993,25.5981,410591767.04879
2001-10-31,25.6762,27.6066,25.6215,26.7477,441089119.01456
2001-11-30,26.8023,28.1832,26.4491,27.7109,318379115.4637
2001-12-31,27.8153,28.113,24.5178,25.5004,444515153.74776
2002-01-31,25.5004,27.1693,25.0204,26.6677,391630766.39448
2002-02-28,26.8102,27.0395,25.2945,26.2939,291821387.99172
2002-03-31,26.4267,26.8951,25.3541,25.5121,383468959.37305
2002-04-30,25.4536,25.8714,23.0265,23.333,540468785.33254
2002-05-31,23.5604,24.3011,22.0995,22.2889,428403923.18133
2002-06-30,22.4391,23.862,21.0943,22.5435,507327965.24725
2002-07-31,22.5435,22.6928,16.1874,20.8416,1089895294.9267
2002-08-31,20.8005,22.648,18.9688,21.391,497028609.07167
2002-09-30,20.7166,21.2777,17.4658,18.7736,541701931.7499
2002-10-31,19.242,21.7354,18.269,20.5478,626937312.67849
2002-11-30,20.5331,21.9881,20.2403,20.4756,511228510.28783
2002-12-31,20.7801,20.8142,19.0985,19.8471,535787537.58109
2003-01-31,19.9632,20.8581,18.9288,19.809,579526574.62114
2003-02-28,20.3575,20.3575,18.2017,19.4566,493677820.06415
2003-03-31,19.5845,21.2398,18.4915,20.3302,584982866.77047
2003-04-30,20.4023,22.0145,17.5849,20.0627,665609677.81159
2003-05-31,20.1369,22.0215,19.8354,20.2403,729803385.12156
2003-06-30,20.5127,24.0883,20.2276,22.2839,753120845.13254
2003-07-31,22.1863,22.8226,20.8932,21.7657,582115490.53739
2003-08-31,21.6163,21.7354,19.2019,19.5251,671615405.26742
2003-09-30,19.6715,21.1187,19.5074,19.8237,633867689.63066
2003-10-31,19.809,20.6307,19.2507,20.618,634696678.59336
2003-11-30,20.618,22.5113,20.2403,21.9024,594485148.83595
2003-12-31,21.9024,23.092,21.9024,23.0499,528816100.45878
2004-01-31,23.1174,24.0571,22.5035,23.8981,594044347.60539
2004-02-29,24.0678,25.3726,23.8824,23.9108,531363613.95996
2004-03-31,24.2289,24.7754,21.8574,22.8714,654782932.43666
2004-04-30,23.2959,24.7295,22.9338,23.333,587920283.32719
2004-05-31,23.4179,24.1391,22.325,23.0569,418379192.94967
2004-06-30,22.9338,23.6863,22.0663,22.3679,495607243.30986
2004-07-31,22.321,22.4829,20.3575,20.8533,546747007.38659
2004-08-31,20.7293,21.3559,20.2218,21.3158,454788161.16201
2004-09-30,21.2398,21.5656,19.2986,19.9661,690472640.12631
2004-10-31,20.257,20.5535,17.7791,18.8907,933137749.69066
2004-11-30,18.8907,19.9007,17.3223,18.1167,1130980867.0161
2004-12-31,18.2778,18.9863,14.3478,17.5439,1901695347.9637
2005-01-31,17.8182,17.8454,15.6507,15.7628,965323747.39225
2005-02-28,15.6936,18.106,15.5287,17.1526,1091304193.3408
2005-03-31,17.3087,17.8376,16.5748,17.1399,738424095.46648
2005-04-30,17.2043,18.4193,16.652,17.7275,986560808.02995
2005-05-31,17.7791,18.8829,17.7459,18.2017,650739855.70119
2005-06-30,18.2232,19.0604,17.8182,17.9958,819139030.47985
2005-07-31,17.8797,18.1528,17.097,17.2872,817572984.25779
2005-08-31,17.6054,17.6054,16.1562,16.6236,742640794.90236
2005-09-30,16.6119,17.3878,16.0976,16.2889,768554519.87355
2005-10-31,16.4294,16.6851,13.5144,14.1838,1267074667.2151
2005-11-30,14.1907,14.7519,13.814,13.8317,1021605000.7831
2005-12-31,13.8794,16.4441,13.2265,15.2144,1418427690.4842
2006-01-31,15.431,17.1897,15.3999,16.7544,1090959685.8995
2006-02-28,16.8022,17.5118,16.2782,17.091,890436602.18393
2006-03-31,17.0277,17.3575,16.1991,16.2625,805522130.19106
2006-04-30,16.3689,16.5992,15.7785,16.527,678551902.66572
2006-05-31,16.6373,16.7808,15.3462,15.4369,863090779.92035
2006-06-30,15.5462,15.9288,14.6855,15.3131,944620477.16381
2006-07-31,15.3579,17.3946,14.46,16.9555,904977373.20812
2006-08-31,16.9935,18.1919,16.5202,17.9822,959294553.61522
2006-09-30,18.1324,18.6496,17.825,18.5032,736410225.84456
2006-10-31,18.3978,18.6622,17.2102,17.3878,1146084241.5794
2006-11-30,17.421,18.1919,16.3113,17.9342,1263061508.2203
2006-12-31,18.0143,18.1782,15.3355,16.9007,1678157636.6971
2007-01-31,17.0599,17.8855,16.8227,17.1204,1089771359.2232
2007-02-28,17.218,17.6181,16.2723,16.283,919837243.57355
2007-03-31,16.2118,16.9369,16.0185,16.4831,1196457116.7296
2007-04-30,16.4617,17.7743,16.4617,17.2668,1138859102.5898
2007-05-31,17.1984,18.027,17.1457,17.9342,1156404812.8422
2007-06-30,17.9635,18.0933,16.5144,16.6851,1347040816.4196
2007-07-31,16.7671,17.0599,15.3355,15.3394,1424276068.269
2007-08-31,15.3394,16.3113,15.0915,16.205,1567915175.5458
2007-09-30,16.1689,16.4236,15.5598,15.9435,1059468315.2827
2007-10-31,15.9523,16.7749,15.2428,16.0576,1264943555.1349
2007-11-30,16.0391,16.0518,14.5097,15.5033,1397091876.8122
2007-12-31,15.4116,15.9844,14.8065,14.8329,1100670607.2408
2008-01-31,14.8465,15.8146,14.0677,15.2428,1655323333.2892
2008-02-29,15.2671,15.5228,14.3751,14.5381,1193305886.2356
2008-03-31,14.6288,14.6415,13.1718,13.6549,1251704405.1324
2008-04-30,13.734,14.0921,12.9122,13.2069,1471452814.2835
2008-05-31,13.1591,13.4734,12.5033,12.6331,1448115011.1925
2008-06-30,12.677,12.6976,11.1713,11.3976,1929415120.98
2008-07-31,11.3732,12.56,11.2611,12.1823,1571132451.115
2008-08-31,12.274,13.1347,12.0906,12.4672,1196738523.0171
2008-09-30,12.5931,12.7834,11.1976,12.031,1765913594.1961
2008-10-31,11.9158,12.6498,9.3375,11.5548,2800629839.6467
2008-11-30,11.6446,12.0358,9.30627,10.7194,1566138497.0347
2008-12-31,10.5574,11.7236,9.91621,11.5548,1514425686.8496
2009-01-31,11.665,12.0564,9.45851,9.51414,1976366388.0381
2009-02-28,9.54342,10.0353,8.01055,8.03271,1891736343.1053
2009-03-31,7.88184,9.78153,7.58212,8.88751,2509817678.6873
2009-04-30,8.86584,9.31115,8.32032,8.71732,1957889893.4976
2009-05-31,8.7382,10.1787,8.64655,9.9104,1735409121.6912
2009-06-30,10.0206,10.0811,9.09733,9.78935,1804825306.3782
2009-07-31,9.76788,10.8677,9.20703,10.3944,1773650090.1567
2009-08-31,10.5379,11.0785,10.1388,10.897,1290408296.7623
2009-09-30,10.7916,11.0512,10.4071,10.7984,1405233311.0378
2009-10-31,10.7643,12.0241,10.4851,11.1136,2286762270.4608
2009-11-30,11.1253,12.3306,10.9097,11.8543,1454438072.4566
2009-12-31,12.0963,12.3901,11.505,11.87,1435252334.7182
2010-01-31,11.9187,13.285,11.9041,12.1774,1554988518.7375
2010-02-28,12.2028,12.6136,11.3732,11.4504,1858218926.5295
2010-03-31,11.4894,11.665,10.9614,11.1898,2178422735.2145
2010-04-30,11.2288,11.3069,10.655,10.9097,2099091110.1705
2010-05-31,10.9614,11.3468,9.62149,9.93763,2576873864.2339
2010-06-30,9.88502,10.1787,9.24284,9.30334,1951789119.2947
2010-07-31,9.32384,10.0744,9.13168,9.78935,1580620333.276
2010-08-31,9.89181,10.8335,9.85472,10.3808,1855143967.4713
2010-09-30,10.5242,11.4191,10.4851,11.2034,1382445577.5336
2010-10-31,11.2541,11.6797,11.0014,11.3635,1422110609.7577
2010-11-30,11.505,11.6377,10.6022,10.6326,1340980976.3505
2010-12-31,10.7594,11.5459,10.7145,11.424,1308555011.6653
2011-01-31,11.5459,12.2398,11.4972,11.8904,1705253939.8593
2011-02-28,12.0642,12.6498,12.0437,12.556,1405273297.3376
2011-03-31,12.6263,13.4188,12.3764,13.2548,1868107174.8091
2011-04-30,13.2782,13.7369,12.4614,13.6862,1418139446.4708
2011-05-31,13.7955,14.1292,13.0958,14.1292,1452008690.8407
2011-06-30,14.058,14.1302,13.1952,13.57,1465376478.8282
2011-07-31,13.5369,13.8033,12.5492,12.6849,1295060710.8902
2011-08-31,12.8117,12.8234,11.0785,12.6429,2255695425.9958
2011-09-30,12.6429,12.7552,11.5265,11.7753,1503266734.3574
2011-10-31,11.7861,13.2909,11.3577,12.8274,1349265456.6631
2011-11-30,12.7365,13.5573,12.2145,13.5056,1575748954.1171
2011-12-31,13.5047,14.7353,13.2763,14.5566,1347541735.9448
2012-01-31,14.7109,14.9178,14.2834,14.3956,1409423649.4161
2012-02-29,14.4689,14.6376,14.1088,14.3644,982456891.62135
2012-03-31,14.3234,15.5003,14.3117,15.3959,1206510298.3771
2012-04-30,15.3238,15.8409,14.8026,15.5688,1233513161.4991
2012-05-31,15.3862,15.7864,15.0026,15.0124,1208071859.551
2012-06-30,14.9393,15.7951,14.6913,15.7951,812673161.88051
2012-07-31,15.6916,16.8149,15.1032,16.5036,1262860580.7271
2012-08-31,16.5758,16.8861,16.3485,16.5348,848112643.43586
2012-09-30,16.4851,17.4268,16.3729,17.2219,784617901.72882
2012-10-31,17.1877,18.0778,17.1877,17.2355,784507244.92382
2012-11-30,17.1975,17.5332,16.4645,17.4902,981405597.15315
